Account ID,Full Account ID,Full User ID,Owner AMA / AUM,Connect 2021 from Opty,Connect 2021,Connect 2020 from Opty,Connect 2020,Connect 2019,Account Currency,JUNO Account ID,Kaseya Market Segment,Auto Renewal Op Out,# of Closed Won Opportunities,Account Record Type,Type,Last Activity,Last Modified Date
0013a00001ZzN9F,0013a00001ZzN9FAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3111,MSP,0,0,End User,Customer,11/3/2021,8/19/2021
0013a00001ZzN9G,0013a00001ZzN9GAAV,0053a00000Q8txVAAR,AUM,0,0,0,0,0,USD,168,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzN9H,0013a00001ZzN9HAAV,0054w00000AQzJcAAL,AUM,0,0,0,0,0,CAD,5234,MSP,0,1,End User,Customer,1/27/2022,2/10/2022
0013a00001ZzN9O,0013a00001ZzN9OAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,2491,MSP,0,0,End User,Partner,11/2/2020,12/14/2021
0013a00001ZzN9Y,0013a00001ZzN9YAAV,0054w00000AWNrTAAX,AUM,0,0,0,0,0,AUD,1975,MSP,0,2,End User,Customer,10/21/2021,2/10/2022
0013a00001ZzN9Z,0013a00001ZzN9ZAAV,0054w00000AR0keAAD,AUM,0,0,0,0,0,USD,1060514571927793,MSP,0,13,End User,Customer,2/17/2022,2/9/2022
0013a00001ZzN9d,0013a00001ZzN9dAAF,0054w00000AR1dtAAD,AUM,0,0,0,0,0,GBP,2912,MSP,0,0,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzN9m,0013a00001ZzN9mAAF,0054w00000AWbXXAA1,AUM,0,0,0,0,0,EUR,2232,MSP,0,9,End User,Customer,2/3/2022,2/9/2022
0013a00001ZzN9v,0013a00001ZzN9vAAF,005j000000DvufNAAR,AMA,0,0,0,0,0,USD,5333,MSP,0,5,Reseller,Partner,2/10/2022,2/10/2022
0013a00001ZzN9y,0013a00001ZzN9yAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,263780964155538,MSP,0,1,End User,Customer,10/17/2019,10/30/2021
0013a00001ZzN9z,0013a00001ZzN9zAAF,0054w00000AR21lAAD,AUM,0,0,0,0,0,CAD,4766,MSP,0,7,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNA4,0013a00001ZzNA4AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4249,MSP,0,2,End User,Customer,7/30/2021,8/19/2021
0013a00001ZzNA7,0013a00001ZzNA7AAN,0054w00000AWSEvAAP,AUM,0,0,0,0,0,USD,792,MSP,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNAB,0013a00001ZzNABAA3,0053a00000PdknFAAR,AUM,0,0,0,0,0,GBP,965689388204165,MSP,0,2,End User,Customer,1/31/2022,2/10/2022
0013a00001ZzNAE,0013a00001ZzNAEAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,6079,MSP,0,1,End User,Prospect,9/22/2021,12/14/2021
0013a00001ZzNAJ,0013a00001ZzNAJAA3,0054w00000AWNrTAAX,AUM,0,0,0,0,0,AUD,5991,MSP,0,1,End User,Customer,1/27/2022,2/10/2022
0013a00001ZzNAM,0013a00001ZzNAMAA3,0054w00000AWKwaAAH,AUM,0,0,0,0,0,AUD,3173,MSP,0,2,End User,Customer,12/31/2021,2/10/2022
0013a00001ZzNAO,0013a00001ZzNAOAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4111,MSP,0,1,End User,Customer,9/30/2021,10/30/2021
0013a00001ZzNAj,0013a00001ZzNAjAAN,0054w00000AWX2LAAX,AUM,0,0,0,0,0,USD,5465,MSP,0,3,End User,Customer,2/1/2022,2/10/2022
0013a00001ZzNAk,0013a00001ZzNAkAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,5418,MSP,0,1,End User,Customer,9/30/2021,10/30/2021
0013a00001ZzNAp,0013a00001ZzNApAAN,0054w00000AR0kZAAT,AUM,0,0,0,0,0,GBP,775984462938300,MSP,0,2,End User,Customer,2/7/2022,2/9/2022
0013a00001ZzNAu,0013a00001ZzNAuAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,470,MSP,0,0,End User,Customer,9/30/2021,8/19/2021
0013a00001ZzNAz,0013a00001ZzNAzAAN,0053a00000Q8TwqAAF,AUM,0,0,0,0,0,USD,1055,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNB5,0013a00001ZzNB5AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,5835,MSP,0,2,End User,Customer,9/30/2021,12/31/2021
0013a00001ZzNBA,0013a00001ZzNBAAA3,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,714971768864906,MSP,0,1,End User,Customer,12/10/2021,8/20/2021
0013a00001ZzNBG,0013a00001ZzNBGAA3,0053a00000Nv4LvAAJ,AUM,0,0,0,0,0,USD,5309,MSP,0,1,End User,Customer,1/25/2022,1/31/2022
0013a00001ZzNBQ,0013a00001ZzNBQAA3,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,509747424559304,MSP,0,3,End User,Customer,12/10/2021,2/9/2022
0013a00001ZzNBU,0013a00001ZzNBUAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,CAD,2846,MSP,0,0,End User,Customer,12/8/2021,8/19/2021
0013a00001ZzNBW,0013a00001ZzNBWAA3,0053a00000NvAIiAAN,AUM,0,0,0,0,0,CAD,2371,MSP,0,1,End User,Customer,10/26/2021,2/10/2022
0013a00001ZzNBZ,0013a00001ZzNBZAA3,0053a00000K45fFAAR,,0,0,0,0,0,AUD,8347,MSP,0,0,End User,Prospect,6/3/2020,8/20/2021
0013a00001ZzNBb,0013a00001ZzNBbAAN,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,5380,MSP,0,1,Reseller,Customer,1/19/2022,2/10/2022
0013a00001ZzNBd,0013a00001ZzNBdAAN,0054w00000AR0kZAAT,AUM,0,0,0,0,0,GBP,615822287913129,MSP,0,2,End User,Customer,2/10/2022,2/9/2022
0013a00001ZzNBe,0013a00001ZzNBeAAN,0053a00000Nv4LvAAJ,AUM,0,0,0,0,0,USD,5605,MSP,0,1,End User,Customer,1/21/2022,1/31/2022
0013a00001ZzNBk,0013a00001ZzNBkAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4261,MSP,0,1,End User,Customer,11/24/2021,8/19/2021
0013a00001ZzNBm,0013a00001ZzNBmAAN,0054w00000AWJe6AAH,AUM,0,0,0,0,0,USD,4033,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNBo,0013a00001ZzNBoAAN,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,808286615830672,MSP,0,2,End User,Customer,12/10/2021,2/9/2022
0013a00001ZzNBv,0013a00001ZzNBvAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,2384,MSP,0,0,End User,Customer,9/20/2021,8/19/2021
0013a00001ZzNC0,0013a00001ZzNC0AAN,0054w00000AWKY4AAP,AUM,0,0,0,0,0,USD,1725,MSP,0,3,End User,Customer,1/28/2022,2/10/2022
0013a00001ZzNC4,0013a00001ZzNC4AAN,0054w00000AWTxXAAX,AUM,0,0,0,0,0,USD,2103,MSP,0,0,End User,Customer,2/2/2022,2/10/2022
0013a00001ZzNCF,0013a00001ZzNCFAA3,0054w00000AWKwaAAH,AUM,0,0,0,0,0,NZD,3519,MSP,0,7,End User,Customer,2/1/2022,2/10/2022
0013a00001ZzNCG,0013a00001ZzNCGAA3,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1331152020340893,MSP,0,1,End User,Customer,12/10/2021,8/20/2021
0013a00001ZzNCI,0013a00001ZzNCIAA3,0054w00000AWSE2AAP,AUM,0,0,0,0,0,USD,6440,MSP,0,28,End User,Customer,1/25/2022,2/10/2022
0013a00001ZzNCL,0013a00001ZzNCLAA3,0054w00000AWX1NAAX,AUM,0,0,0,0,0,CAD,787,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNCM,0013a00001ZzNCMAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,NZD,4156,MSP,0,1,End User,Prospect,6/5/2019,8/19/2021
0013a00001ZzNCO,0013a00001ZzNCOAA3,0054w00000AWX1NAAX,AUM,0,0,0,0,0,USD,5304,MSP,0,5,End User,Customer,2/4/2022,2/10/2022
0013a00001ZzNCW,0013a00001ZzNCWAA3,0054w00000AWX2GAAX,AUM,0,0,0,0,0,USD,2126,MSP,0,10,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNCh,0013a00001ZzNChAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,9803,MSP,0,0,End User,Prospect,11/19/2021,10/26/2021
0013a00001ZzNCj,0013a00001ZzNCjAAN,0054w00000AR2AsAAL,AUM,0,0,0,0,0,USD,4038,MSP,0,21,Reseller,Customer,2/10/2022,2/10/2022
0013a00001ZzNCl,0013a00001ZzNClAAN,0054w00000AQyUzAAL,AUM,0,0,0,0,0,USD,3927,MSP,0,3,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzNCm,0013a00001ZzNCmAAN,0054w00000AWYcPAAX,AUM,0,0,0,0,0,USD,4043,MSP,0,3,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzND0,0013a00001ZzND0AAN,0054w00000AR3YCAA1,AUM,0,0,0,0,0,USD,5321,MSP,0,1,End User,Customer,1/19/2022,10/31/2021
0013a00001ZzND5,0013a00001ZzND5AAN,0054w00000AWbXXAA1,AUM,0,0,0,0,0,USD,3131,MSP,0,2,End User,Customer,2/4/2022,2/9/2022
0013a00001ZzNDC,0013a00001ZzNDCAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,2624,MSP,0,0,End User,Prospect,,8/19/2021
0013a00001ZzNDR,0013a00001ZzNDRAA3,0054w00000AWX26AAH,AUM,0,0,0,0,0,CAD,1533,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNDZ,0013a00001ZzNDZAA3,0054w00000AWUTxAAP,AUM,0,0,0,0,0,USD,4093,MSP,0,0,End User,Customer,1/19/2022,1/25/2022
0013a00001ZzNDe,0013a00001ZzNDeAAN,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,7492,MSP,0,16,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNDo,0013a00001ZzNDoAAN,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,843,MSP,0,2,End User,Customer,1/20/2022,2/10/2022
0013a00001ZzNDx,0013a00001ZzNDxAAN,0054w00000AR0kPAAT,AUM,0,0,0,0,0,GBP,2470,MSP,0,0,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzNDz,0013a00001ZzNDzAAN,0054w00000AWVg4AAH,AUM,0,0,0,0,0,USD,2985,MSP,0,0,End User,Customer,1/31/2022,2/10/2022
0013a00001ZzNE0,0013a00001ZzNE0AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3269,MSP,0,1,End User,Customer,9/30/2021,8/19/2021
0013a00001ZzNE3,0013a00001ZzNE3AAN,0054w00000AWViUAAX,AUM,0,0,0,0,0,CAD,349,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNE6,0013a00001ZzNE6AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,AUD,1694,MSP,0,2,End User,Customer,7/20/2021,8/19/2021
0013a00001ZzNE8,0013a00001ZzNE8AAN,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,1107,MSP,0,16,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNEE,0013a00001ZzNEEAA3,0054w00000AWX26AAH,AUM,0,0,0,0,0,USD,497,MSP,0,18,End User,Customer,2/2/2022,2/10/2022
0013a00001ZzNEG,0013a00001ZzNEGAA3,0053a00000Pe80WAAR,AMA,0,0,0,0,0,USD,564,MSP,0,0,End User,Customer,1/19/2022,10/30/2021
0013a00001ZzNEH,0013a00001ZzNEHAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,2469,MSP,0,0,End User,Prospect,7/16/2020,8/19/2021
0013a00001ZzNEL,0013a00001ZzNELAA3,0054w00000AR0kPAAT,AUM,0,0,0,0,0,EUR,675882048487651,MSP,0,5,End User,Customer,2/9/2022,2/9/2022
0013a00001ZzNER,0013a00001ZzNERAA3,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,5343,MSP,0,3,End User,Customer,2/8/2022,2/10/2022
0013a00001ZzNEW,0013a00001ZzNEWAA3,0054w00000AR21lAAD,AUM,0,0,0,0,0,USD,664,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNEY,0013a00001ZzNEYAA3,0054w00000AR0kZAAT,AUM,0,0,0,0,0,USD,1038,MSP,0,1,End User,Customer,2/8/2022,2/9/2022
0013a00001ZzNEh,0013a00001ZzNEhAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3873,MSP,0,0,End User,Prospect,10/12/2018,8/19/2021
0013a00001ZzNEj,0013a00001ZzNEjAAN,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,1783,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNEm,0013a00001ZzNEmAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,3496,MSP,0,1,End User,Customer,10/15/2021,8/19/2021
0013a00001ZzNEt,0013a00001ZzNEtAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,985747662454933,MSP,0,0,End User,Prospect,8/4/2020,8/20/2021
0013a00001ZzNEv,0013a00001ZzNEvAAN,0053a00000PeierAAB,AUM,0,0,0,0,0,USD,4633,MSP,0,1,End User,Prospect,12/16/2021,1/19/2022
0013a00001ZzNF7,0013a00001ZzNF7AAN,0054w00000AQyUzAAL,AUM,0,0,0,0,0,GBP,877808197140656,MSP,0,4,End User,Customer,1/18/2022,12/6/2021
0013a00001ZzNFE,0013a00001ZzNFEAA3,0054w00000AWKXpAAP,AUM,0,0,0,0,0,USD,1757,MSP,0,3,End User,Customer,2/8/2022,2/10/2022
0013a00001ZzNFI,0013a00001ZzNFIAA3,0054w00000AWOcAAAX,AUM,0,0,0,0,0,USD,8172,MSP,1,3,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNFL,0013a00001ZzNFLAA3,0054w00000AR30tAAD,AUM,0,0,0,0,0,USD,3234,MSP,0,3,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNFO,0013a00001ZzNFOAA3,0054w00000AWSE7AAP,AUM,0,0,0,0,0,USD,3661,MSP,0,8,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzNFQ,0013a00001ZzNFQAA3,0054w00000AWUTxAAP,AUM,0,0,0,0,0,AUD,3351,MSP,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNFV,0013a00001ZzNFVAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,3226,MSP,0,1,End User,Customer,10/24/2018,8/19/2021
0013a00001ZzNFa,0013a00001ZzNFaAAN,0054w00000AQyUzAAL,AUM,0,0,0,0,0,USD,1000,MSP,0,1,End User,Customer,1/27/2022,2/9/2022
0013a00001ZzNFc,0013a00001ZzNFcAAN,0054w00000AR0kPAAT,AUM,0,0,0,0,0,GBP,281,MSP,0,1,End User,Customer,2/18/2022,2/10/2022
0013a00001ZzNFd,0013a00001ZzNFdAAN,0054w00000AWUTxAAP,AUM,0,0,0,0,0,USD,1521,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNFe,0013a00001ZzNFeAAN,0054w00000AWYqCAAX,AUM,0,0,0,0,0,USD,380,MSP,0,13,End User,Customer,3/8/2022,2/10/2022
0013a00001ZzNFp,0013a00001ZzNFpAAN,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,2442,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNFq,0013a00001ZzNFqAAN,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,131,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNFr,0013a00001ZzNFrAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3368,MSP,0,1,End User,Customer,10/7/2021,8/19/2021
0013a00001ZzNFw,0013a00001ZzNFwAAN,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,1428,MSP,0,11,End User,Customer,2/15/2022,2/10/2022
0013a00001ZzNG8,0013a00001ZzNG8AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,1813,MSP,0,0,End User,Customer,2/4/2022,8/19/2021
0013a00001ZzNGM,0013a00001ZzNGMAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,CAD,4567,MSP,0,0,End User,Prospect,,8/19/2021
0013a00001ZzNGR,0013a00001ZzNGRAA3,0054w00000AWJkdAAH,AUM,0,0,0,0,0,USD,7682,MSP,0,3,End User,Customer,1/19/2022,1/24/2022
0013a00001ZzNGV,0013a00001ZzNGVAA3,0054w00000AR1dtAAD,AUM,0,0,0,0,0,GBP,633,MSP,0,5,End User,Customer,1/18/2022,1/7/2022
0013a00001ZzNGW,0013a00001ZzNGWAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,3794,MSP,0,1,End User,Customer,7/19/2019,8/19/2021
0013a00001ZzNGz,0013a00001ZzNGzAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,2554,MSP,0,0,End User,Prospect,10/18/2018,8/19/2021
0013a00001ZzNH2,0013a00001ZzNH2AAN,0054w00000AWUTxAAP,AUM,0,0,0,0,0,USD,259,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNH6,0013a00001ZzNH6AAN,0053a00000K45fFAAR,,0,0,0,0,0,USD,7371,MSP,0,0,End User,Prospect,7/26/2021,8/20/2021
0013a00001ZzNH9,0013a00001ZzNH9AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,2568,MSP,0,1,End User,Customer,8/26/2021,8/19/2021
0013a00001ZzNHE,0013a00001ZzNHEAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,2993,MSP,0,0,End User,Customer,9/30/2021,8/19/2021
0013a00001ZzNHI,0013a00001ZzNHIAA3,0054w00000AWOdwAAH,AUM,0,0,0,0,0,USD,694,MSP,0,7,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzNHJ,0013a00001ZzNHJAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,2569,MSP,0,0,End User,Customer,6/14/2019,8/19/2021
0013a00001ZzNHL,0013a00001ZzNHLAA3,0054w00000AQyUzAAL,AUM,0,0,0,0,0,GBP,1710215512801443,MSP,0,1,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzNHO,0013a00001ZzNHOAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,1817,MSP,0,0,End User,Prospect,11/6/2019,8/19/2021
0013a00001ZzNHP,0013a00001ZzNHPAA3,0054w00000AWNrTAAX,AUM,0,0,0,0,0,NZD,6877,MSP,0,2,End User,Customer,10/27/2021,2/10/2022
0013a00001ZzNHQ,0013a00001ZzNHQAA3,0053a00000K46eDAAR,AUM,0,0,0,0,0,GBP,1402,MSP,0,0,End User,Customer,12/10/2021,8/20/2021
0013a00001ZzNHX,0013a00001ZzNHXAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4354,MSP,0,1,End User,Customer,7/30/2021,8/19/2021
0013a00001ZzNHc,0013a00001ZzNHcAAN,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,3944,MSP,0,3,End User,Customer,1/24/2022,2/10/2022
0013a00001ZzNHi,0013a00001ZzNHiAAN,0054w00000AWJkdAAH,AUM,0,0,0,0,0,USD,320,MSP,0,1,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzNHj,0013a00001ZzNHjAAN,0054w00000AWVg4AAH,AUM,0,0,0,0,0,USD,576,MSP,0,0,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzNHm,0013a00001ZzNHmAAN,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,6450,MSP,0,0,End User,Customer,1/19/2022,11/5/2021
0013a00001ZzNI0,0013a00001ZzNI0AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,1863,MSP,0,0,End User,Customer,10/13/2021,8/19/2021
0013a00001ZzNIA,0013a00001ZzNIAAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,2433,MSP,0,0,End User,Customer,12/6/2021,8/19/2021
0013a00001ZzNIC,0013a00001ZzNICAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,723,MSP,0,0,End User,Customer,5/18/2021,8/19/2021
0013a00001ZzNIF,0013a00001ZzNIFAA3,0054w00000AWOcAAAX,AUM,0,0,0,0,0,USD,5268,MSP,0,3,End User,Customer,2/7/2022,2/10/2022
0013a00001ZzNII,0013a00001ZzNIIAA3,0054w00000AWOcAAAX,AUM,0,0,0,0,0,USD,2372,MSP,0,9,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNIZ,0013a00001ZzNIZAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,273525845065897,MSP,0,1,End User,Customer,12/16/2021,8/20/2021
0013a00001ZzNIf,0013a00001ZzNIfAAN,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,4029,MSP,0,0,Reseller,Customer,8/26/2021,2/10/2022
0013a00001ZzNJG,0013a00001ZzNJGAA3,0054w00000AWbXXAA1,AUM,0,0,0,0,0,GBP,529,MSP,0,2,End User,Customer,2/7/2022,2/9/2022
0013a00001ZzNJN,0013a00001ZzNJNAA3,0053a00000NLxSqAAL,AUM,0,0,0,0,0,USD,4048,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNJm,0013a00001ZzNJmAAN,0054w00000AWSE7AAP,AUM,0,0,0,0,0,CAD,5437,MSP,0,3,End User,Customer,1/21/2022,2/10/2022
0013a00001ZzNK7,0013a00001ZzNK7AAN,0054w00000AR0oCAAT,AUM,0,0,0,0,0,CAD,2710,MSP,0,0,End User,Customer,2/1/2022,2/10/2022
0013a00001ZzNK8,0013a00001ZzNK8AAN,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,3638,Government,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNKD,0013a00001ZzNKDAA3,0054w00000AWSE2AAP,AUM,0,0,0,0,0,CAD,5404,MSP,0,7,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNKE,0013a00001ZzNKEAA3,0054w00000AWX1NAAX,AUM,0,0,0,0,0,USD,11542,MSP,0,1,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzNKF,0013a00001ZzNKFAA3,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,663926973333713,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
0013a00001ZzNKG,0013a00001ZzNKGAA3,0054w00000AWSE7AAP,AUM,0,0,0,0,0,USD,5621,MSP,0,4,End User,Customer,3/9/2022,2/10/2022
0013a00001ZzNKH,0013a00001ZzNKHAA3,0054w00000AWYcPAAX,AUM,0,0,0,0,0,USD,646,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNKI,0013a00001ZzNKIAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,2904,MSP,0,0,End User,Customer,9/30/2021,8/19/2021
0013a00001ZzNKN,0013a00001ZzNKNAA3,0053a00000K45ZbAAJ,,0,0,0,0,0,EUR,3206,MSP,0,0,End User,Partner,1/19/2022,2/10/2022
0013a00001ZzNKR,0013a00001ZzNKRAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,7035,MSP,0,0,End User,Partner,2/14/2021,2/10/2022
0013a00001ZzNKV,0013a00001ZzNKVAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4408,MSP,0,0,End User,Prospect,9/18/2019,2/10/2022
0013a00001ZzNKp,0013a00001ZzNKpAAN,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,6273,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNKr,0013a00001ZzNKrAAN,0054w00000AWYbvAAH,AUM,0,0,0,0,0,USD,5284,MSP,0,6,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNKs,0013a00001ZzNKsAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,673839405580509,MSP,0,0,End User,Prospect,,8/20/2021
0013a00001ZzNKt,0013a00001ZzNKtAAN,0054w00000AWUTxAAP,AUM,0,0,0,0,0,USD,5328,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNKz,0013a00001ZzNKzAAN,0054w00000AWYqCAAX,AUM,0,0,0,0,0,AUD,4146,MSP,0,3,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNL6,0013a00001ZzNL6AAN,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,5261,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzNL7,0013a00001ZzNL7AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,AUD,5372,MSP,0,1,End User,Customer,5/29/2019,8/19/2021
0013a00001ZzNLI,0013a00001ZzNLIAA3,0054w00000AWX1NAAX,AUM,0,0,0,0,0,USD,4255,MSP,0,3,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNLP,0013a00001ZzNLPAA3,0054w00000AWViUAAX,AUM,0,0,0,0,0,USD,5594,MSP,0,3,End User,Customer,2/8/2022,2/10/2022
0013a00001ZzNLT,0013a00001ZzNLTAA3,0054w00000AWX2GAAX,AUM,0,0,0,0,0,USD,5271,MSP,0,4,End User,Customer,1/21/2022,2/10/2022
0013a00001ZzNLY,0013a00001ZzNLYAA3,0054w00000AR3YCAA1,AUM,0,0,0,0,0,USD,3787,MSP,0,3,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNLc,0013a00001ZzNLcAAN,0054w00000AR3YCAA1,AUM,0,0,0,0,0,USD,4012,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNLn,0013a00001ZzNLnAAN,0054w00000AWWzqAAH,AUM,0,0,0,0,0,USD,5250,MSP,0,2,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzNLo,0013a00001ZzNLoAAN,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,5253,MSP,0,1,End User,Customer,1/19/2022,10/31/2021
0013a00001ZzNLq,0013a00001ZzNLqAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,2911,MSP,0,1,End User,Customer,9/30/2021,10/30/2021
0013a00001ZzNM2,0013a00001ZzNM2AAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,CAD,4819,MSP,0,1,End User,Customer,6/24/2021,8/19/2021
0013a00001ZzNMM,0013a00001ZzNMMAA3,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,903534167933134,MSP,0,1,End User,Customer,10/7/2021,8/20/2021
0013a00001ZzNMN,0013a00001ZzNMNAA3,0054w00000AWM1RAAX,AUM,0,0,0,0,0,GBP,876591074099367,MSP,0,1,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzNMP,0013a00001ZzNMPAA3,0053a00000OnYJTAA3,AUM,0,0,0,0,0,EUR,648137838280902,MSP,0,5,End User,Customer,2/9/2022,2/9/2022
0013a00001ZzNMa,0013a00001ZzNMaAAN,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,823143628718238,MSP,0,1,End User,Customer,10/19/2018,8/20/2021
0013a00001ZzNMf,0013a00001ZzNMfAAN,0053a00000OnYJTAA3,AUM,0,0,0,0,0,EUR,3096,MSP,0,1,End User,Customer,1/18/2022,2/10/2022
